file,timestamp,segment_index,WM1,WM2,WM3,WM4,WM5
Aventa_Taggenberg_03_09_2022.hdf5,03_23_33,0,25.299999237060547,1.7000000476837158,0.07000000029802322,161.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_23_33,1,26.399999618530273,1.9084745544498247,0.15000000596046448,142.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_23_33,2,30.49152539140087,2.4000000953674316,0.25915253364433677,164.91525423728814,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_23_33,3,37.5,3.299999952316284,0.8874576152381252,139.74576271186442,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_23_33,4,38.900001525878906,2.9000000953674316,1.1116949279429549,138.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_23_33,5,34.099998474121094,2.4000000953674316,0.7699999809265137,156.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_23_33,6,25.3322031053448,1.7000000476837158,0.4099999964237213,164.03389830508468,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_23_33,7,34.120337922694326,2.700000047683716,0.5420339178230806,140.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_23_33,8,34.633897555076466,2.5999999046325684,0.7599999904632568,166.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_23_33,9,31.799999237060547,2.5,0.44999998807907104,147.93220338983065,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_23_33,10,40.057626239324016,3.799999952316284,1.11152543657917,135.2711864406781,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_23_33,11,41.0,3.0999999046325684,1.350000023841858,137.89830508474563,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_23_33,12,42.49830511060812,3.5999999046325684,1.4800000190734863,144.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_23_33,13,41.099998474121094,3.5,1.4700000286102295,133.10169491525426,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_23_33,14,41.3813554796122,3.5999999046325684,1.282203359118965,150.22033898305108,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_23_33,15,42.913560641013966,3.5,1.5700000524520874,138.45762711864427,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_23_33,16,45.29999923706055,3.5999999046325684,1.9299999475479126,136.35593220338978,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_23_33,17,45.5,3.200000047683716,2.0199999809265137,166.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_23_33,18,49.17627140627069,3.700000047683716,2.562372821872517,161.71186440677957,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_23_33,19,45.83050840992039,2.9000000953674316,2.309999942779541,155.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_23_33,20,41.20000076293945,2.5999999046325684,1.5399999618530273,155.91525423728763,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_23_33,21,36.29999923706055,2.299999952316284,0.9100000262260437,159.55932203389784,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_23_33,22,37.20000076293945,2.4000000953674316,0.8306779487658364,154.59322033898252,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_23_33,23,39.099998474121094,2.700000047683716,1.2000000476837158,170.6271186440681,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_23_33,24,37.30169419110831,2.5,0.9700000286102295,163.94915254237299,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_23_33,25,35.5,2.700000047683716,0.8455932221170198,159.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_23_33,26,34.400001525878906,2.0,0.6299999952316284,149.49152542372872,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_23_33,27,34.0,2.5,0.6299999952316284,155.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_23_33,28,32.5,2.4000000953674316,0.5400000214576721,150.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_23_33,29,31.399999618530273,2.4000000953674316,0.437288135795271,151.83050847457707,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_23_33,30,30.0,2.200000047683716,0.33000001311302185,148.3728813559328,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_23_33,31,31.51864413891807,2.4000000953674316,0.3799999952316284,155.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_23_33,32,36.16440672793631,2.5999999046325684,0.800000011920929,155.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_23_33,33,39.29999923706055,3.200000047683716,1.190000057220459,155.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_23_33,34,38.099998474121094,2.5,1.0099999904632568,149.2372881355932,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_23_33,35,41.80677892393993,3.0,1.2903389445805993,158.96610169491487,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_23_33,36,45.79999923706055,4.099999904632568,2.069999933242798,162.6271186440681,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_23_33,37,41.406781083446425,3.4000000953674316,1.5199999809265137,156.1355932203387,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_23_33,38,36.32203512676694,2.700000047683716,0.936101696248783,138.44067796610216,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_23_33,39,31.415253914008698,2.5,0.49000000953674316,121.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_23_33,40,32.691524828894615,2.5,0.3799999952316284,145.69491525423746,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_23_33,41,40.70000076293945,3.4000000953674316,1.185254270747557,145.2372881355932,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_23_33,42,42.322033639681564,3.299999952316284,1.5199999809265137,136.55932203389784,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_23_33,43,45.96779710155422,3.700000047683716,2.0399999618530273,144.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_23_33,44,11.13728773796663,3.0999999046325684,1.9513559785939898,190.72881355932168,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_23_33,45,49.75932189165535,3.700000047683716,2.6618644908323112,172.3728813559319,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_23_33,46,46.099998474121094,2.9000000953674316,2.289491487761674,193.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_23_33,47,47.850847858493594,3.5,2.3499999046325684,176.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_23_33,48,49.5,3.299999952316284,2.7100000381469727,179.10169491525403,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_23_33,49,45.099998474121094,3.0999999046325684,2.1357628208095716,167.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_23_33,50,44.099998474121094,2.9000000953674316,1.8611864538516028,176.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_23_33,51,42.66610168198405,3.0,1.659999966621399,185.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_23_33,52,40.29999923706055,2.5,1.2999999523162842,166.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_23_33,53,38.400001525878906,2.4000000953674316,1.0774576724585825,174.25423728813576,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_23_33,54,42.071185354459075,3.042372840945985,1.3642372983997133,164.42372881355914,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_23_33,55,39.599998474121094,2.5999999046325684,1.2466101727243175,167.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_23_33,56,41.599998474121094,3.200000047683716,1.3600000143051147,153.2542372881362,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_23_33,57,45.20000076293945,3.9000000953674316,1.8899999856948853,140.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_23_33,58,44.70000076293945,3.5,1.9199999570846558,155.45762711864427,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_23_33,59,42.5,3.0999999046325684,1.6399999856948853,156.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_33_34,0,42.400001525878906,3.0999999046325684,1.6299999952316284,146.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_33_34,1,38.57796639911199,2.4000000953674316,1.1838982953863628,152.22033898305085,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_33_34,2,34.599998474121094,2.200000047683716,0.75,157.5593220338983,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_33_34,3,31.700000762939453,2.0,0.46000000834465027,164.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_33_34,4,29.799999237060547,1.7999999523162842,0.3499999940395355,172.2372881355932,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_33_34,5,29.0,2.0,0.25,173.7966101694915,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_33_34,6,27.23389855077711,2.0,0.20000000298023224,175.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_33_34,7,28.0,1.600000023841858,0.12999999523162842,169.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_33_34,8,28.200000762939453,2.0,0.23999999463558197,201.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_33_34,9,27.700000762939453,1.600000023841858,0.15000000596046448,166.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_33_34,10,29.41016914884923,2.0999999046325684,0.27000001072883606,157.50847457627128,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_33_34,11,30.27118611739854,2.0999999046325684,0.28999999165534973,155.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_33_34,12,36.53220289844578,3.4000000953674316,0.7532203359118965,146.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_33_34,13,37.5,2.799999952316284,0.9599999785423279,174.05084745762747,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_33_34,14,39.94576353945974,3.200000047683716,1.2554237236410888,149.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_33_34,15,11.683050963835619,2.200000047683716,1.0299999713897705,166.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_33_34,16,38.37627216921015,2.5999999046325684,0.9700000286102295,166.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_33_34,17,36.76271167043911,2.4000000953674316,0.9762712090702366,184.0169491525412,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_33_34,18,6.408474227128362,2.299999952316284,0.8399999737739563,172.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_33_34,19,37.5,2.700000047683716,0.9300000071525574,189.40677966101703,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_33_34,20,38.900001525878906,2.700000047683716,1.032033867755179,176.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_33_34,21,41.599998474121094,3.0999999046325684,1.3899999856948853,177.18644067796595,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_33_34,22,40.599998474121094,2.5999999046325684,1.3600000143051147,188.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_33_34,23,40.803389145156075,2.799999952316284,1.350000023841858,174.03389830508468,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_33_34,24,39.79999923706055,2.700000047683716,1.309999942779541,153.28813559322043,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_33_34,25,38.599998474121094,2.700000047683716,1.1200000047683716,176.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_33_34,26,37.79999923706055,2.5,1.0,170.05084745762747,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_33_34,27,36.599998474121094,2.299999952316284,0.9300000071525574,167.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_33_34,28,35.20000076293945,2.200000047683716,0.7300000190734863,175.5762711864404,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_33_34,29,34.5,2.200000047683716,0.6600000262260437,176.30508474576254,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_33_34,30,34.400001525878906,2.299999952316284,0.6499999761581421,176.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_33_34,31,34.00847444695942,2.299999952316284,0.6800000071525574,176.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_33_34,32,33.400001525878906,2.0999999046325684,0.550000011920929,176.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_33_34,33,32.400001525878906,2.200000047683716,0.47999998927116394,189.05084745762588,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_33_34,34,31.0,1.7999999523162842,0.4300000071525574,175.7457627118647,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_33_34,35,30.899999618530273,2.0999999046325684,0.4099999964237213,176.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_33_34,36,30.700000762939453,2.0,0.36000001430511475,168.10169491525403,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_33_34,37,30.299999237060547,2.0,0.3499999940395355,172.03389830508604,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_33_34,38,30.299999237060547,2.0999999046325684,0.3100000023841858,176.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_33_34,39,28.700000762939453,1.7999999523162842,0.2800000011920929,197.7966101694915,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_33_34,40,28.100000381469727,1.7999999523162842,0.20999999344348907,176.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_33_34,41,27.600000381469727,1.7999999523162842,0.20999999344348907,184.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_33_34,42,27.700000762939453,1.7999999523162842,0.12999999523162842,188.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_33_34,43,27.799999237060547,1.7999999523162842,0.18000000715255737,177.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_33_34,44,28.5,1.7999999523162842,0.2199999988079071,171.23728813559364,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_33_34,45,31.891525009931183,2.299999952316284,0.4145762632458917,170.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_33_34,46,33.599998474121094,2.299999952316284,0.6200000047683716,167.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_33_34,47,34.43220442432469,2.299999952316284,0.6299999952316284,170.38983050847446,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_33_34,48,35.22881388260147,2.299999952316284,0.6700000166893005,172.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_33_34,49,35.400001525878906,2.5,0.75,173.79661016949194,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_33_34,50,34.15084709555419,2.200000047683716,0.6750847576028242,167.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_33_34,51,35.61186315245548,2.2237288669004247,0.7211864681567174,165.1186440677966,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_33_34,52,35.29999923706055,2.5,0.8327118451312426,187.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_33_34,53,33.70000076293945,2.0,0.5966101763612112,177.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_33_34,54,33.099998474121094,2.200000047683716,0.5600000023841858,173.89830508474552,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_33_34,55,32.599998474121094,2.200000047683716,0.5555932269258014,169.7966101694915,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_33_34,56,30.299999237060547,2.0999999046325684,0.3700000047683716,156.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_33_34,57,29.700000762939453,1.899999976158142,0.30000001192092896,160.10169491525312,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_33_34,58,30.799999237060547,2.299999952316284,0.36000001430511475,169.32203389830102,10.0
Aventa_Taggenberg_03_09_2022.hdf5,03_33_34,59,31.799999237060547,2.4000000953674316,0.44999998807907104,155.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_43_47,0,34.099998474121094,2.4000000953674316,0.6200000047683716,167.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_43_47,1,36.33898318015923,2.5,0.7699999809265137,165.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_43_47,2,36.599998474121094,2.4000000953674316,0.8500000238418579,173.5593220338983,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_43_47,3,38.48305110608117,2.799999952316284,1.0099999904632568,175.18644067796606,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_43_47,4,38.0,2.5,1.0499999523162842,171.7627118644068,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_43_47,5,36.7050854311151,2.299999952316284,0.9200000166893005,161.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_43_47,6,34.20000076293945,2.200000047683716,0.6800000071525574,166.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_43_47,7,32.599998474121094,2.0999999046325684,0.5127118522838012,188.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_43_47,8,31.200000762939453,1.899999976158142,0.41999998688697815,177.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_43_47,9,31.600000381469727,2.0999999046325684,0.4000000059604645,163.5254237288135,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_43_47,10,31.100000381469727,2.0,0.4000000059604645,194.49152542372872,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_43_47,11,31.100000381469727,1.899999976158142,0.36000001430511475,175.2711864406781,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_43_47,12,34.29999923706055,2.5999999046325684,0.5600000023841858,158.96610169491532,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_43_47,13,37.5,2.5999999046325684,0.8406779432700849,166.52542372881373,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_43_47,14,41.099998474121094,3.0,1.350000023841858,157.74576271186424,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_43_47,15,39.900001525878906,2.5999999046325684,1.2200000286102295,158.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_43_47,16,37.900001525878906,2.9000000953674316,1.0776271638223685,162.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_43_47,17,32.93728909250034,2.0999999046325684,0.6299999952316284,191.0,10.0
