file,timestamp,segment_index,WM1,WM2,WM3,WM4,WM5
Aventa_Taggenberg_03_09_2022.hdf5,05_43_47,18,30.700000762939453,1.7999999523162842,0.36000001430511475,191.8644067796613,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_43_47,19,33.440678871284106,2.799999952316284,0.47999998927116394,198.2542372881362,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_43_47,20,36.359323404603074,2.700000047683716,0.800000011920929,166.2033898305085,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_43_47,21,42.599998474121094,3.299999952316284,1.3700000047683716,155.81355932203405,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_43_47,22,41.29999923706055,2.700000047683716,1.4600000381469727,184.5423728813562,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_43_47,23,40.599998474121094,3.0,1.309999942779541,163.93220338983065,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_43_47,24,39.76440655983101,2.700000047683716,1.3164406913821984,174.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_43_47,25,42.24915158546574,3.0999999046325684,1.3200000524520874,163.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_43_47,26,46.586439358986034,3.4000000953674316,2.2100000381469727,166.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_43_47,27,45.29999923706055,3.0999999046325684,2.0,155.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_43_47,28,39.50847444695942,2.700000047683716,1.4225423376438997,148.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_43_47,29,37.56949046506722,2.5,1.0099999904632568,159.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_43_47,30,34.400001525878906,2.0,0.7200000286102295,183.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_43_47,31,34.900001525878906,2.6677965309660747,0.6899999976158142,176.4915254237285,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_43_47,32,37.64237251928295,2.5,0.8747457629543234,167.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_43_47,33,40.786440121925466,2.799999952316284,1.2400000095367432,166.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_43_47,34,40.5,2.799999952316284,1.2999999523162842,165.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_43_47,35,39.86440749087576,2.799999952316284,1.149999976158142,158.06779661016935,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_43_47,36,41.29999923706055,2.700000047683716,1.440000057220459,157.96610169491532,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_43_47,37,38.0,2.299999952316284,1.0757627588207457,207.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_43_47,38,37.481356216689306,2.4000000953674316,0.9399999976158142,177.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_43_47,39,40.20000076293945,3.0,1.1699999570846558,159.81355932203405,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_43_47,40,19.393220028637906,4.400000095367432,1.5759322501845272,183.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_43_47,41,39.400001525878906,2.5999999046325684,1.3303390256429162,164.98305084745743,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_43_47,42,38.599998474121094,2.4000000953674316,1.0299999713897705,144.6271186440681,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_43_47,43,39.12372783078985,2.5,1.1923729363134348,163.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_43_47,44,37.415255530405844,2.5999999046325684,0.9200000166893005,175.23728813559364,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_43_47,45,42.44576353945977,3.0999999046325684,1.5254237045676,179.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_43_47,46,38.900001525878906,2.299999952316284,1.1399999856948853,169.2711864406774,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_43_47,47,40.03220289844578,3.0,1.2699999809265137,181.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_43_47,48,38.900001525878906,2.700000047683716,1.182881335080681,170.55932203389784,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_43_47,49,36.29999923706055,2.700000047683716,0.9200000166893005,148.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_43_47,50,31.899999618530273,2.0999999046325684,0.49508475045026684,199.06779661017208,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_43_47,51,35.900001525878906,2.299999952316284,0.6288135556851405,155.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_43_47,52,41.099998474121094,2.799999952316284,1.2799999713897705,171.1864406779664,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_43_47,53,38.733898550777134,2.700000047683716,1.1799999475479126,145.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_43_47,54,39.20000076293945,3.0999999046325684,1.159999966621399,204.20338983050897,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_43_47,55,37.5,3.0,0.9355932221574298,135.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_43_47,56,42.5,3.299999952316284,1.4383051233776534,159.98305084745698,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_43_47,57,6.800000190734863,3.0999999046325684,1.0377965741238373,166.32203389830374,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_43_47,58,36.56101601810775,2.5999999046325684,0.800000011920929,174.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_43_47,59,35.20000076293945,2.5,0.7799999713897705,158.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,0,35.0,2.5,0.7699999809265137,147.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,1,32.70000076293945,2.200000047683716,0.5400000214576721,176.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,2,32.5,2.200000047683716,0.5099999904632568,198.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,3,34.33220336396815,2.5999999046325684,0.6667796807774046,174.67796610169495,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,4,33.0,2.299999952316284,0.5699999928474426,166.42372881355948,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,5,34.35932340460309,2.4000000953674316,0.5779660869452915,185.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,6,45.599998474121094,3.799999952316284,1.4977966122708113,164.7118644067798,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,7,50.20000076293945,4.0,2.9000000953674316,155.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,8,48.400001525878906,3.5,2.5199999809265137,167.5254237288135,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,9,48.20000076293945,3.299999952316284,2.549999952316284,162.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,10,48.5,3.5,2.569999933242798,154.2542372881353,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,11,49.5,3.5999999046325684,2.6915254794945156,155.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,12,47.328813455872606,3.299999952316284,2.442881410404786,155.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,13,48.599998474121094,3.5999999046325684,2.569999933242798,164.37288135593144,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,14,47.599998474121094,3.200000047683716,2.390000104904175,155.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,15,45.70000076293945,3.0999999046325684,2.216101727243196,167.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,16,40.305084099203846,2.4000000953674316,1.3600000143051147,158.15254237288104,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,17,41.75084744469595,2.799999952316284,1.4150847075349202,166.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,18,40.39322170968782,3.0,1.3600000143051147,152.13559322033916,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,19,36.337288226111454,2.5999999046325684,0.8799999952316284,159.98305084745698,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,20,36.0,2.299999952316284,0.7900000214576721,167.81355932203383,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,21,36.42542486675715,2.4000000953674316,0.867457634311612,181.27118644067764,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,22,34.599998474121094,2.4000000953674316,0.6969491435309582,189.25423728813507,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,23,33.11355810650324,2.299999952316284,0.550000011920929,209.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,24,34.0423722347971,2.299999952316284,0.6342372793262314,178.96610169491714,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,25,33.599998474121094,2.0999999046325684,0.5699999928474426,202.8305084745789,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,26,39.70000076293945,3.0999999046325684,1.0408474186719525,164.08474576271237,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,27,42.70000076293945,3.0,1.4600000381469727,171.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,28,42.099998474121094,3.0,1.643389812970563,170.3050847457639,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,29,40.099998474121094,2.700000047683716,1.2400000095367432,187.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,30,43.79999923706055,3.5999999046325684,1.590000033378601,167.22033898305062,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,31,40.0,2.5,1.3966101488824596,195.30508474576163,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,32,36.0,2.0999999046325684,0.7699999809265137,201.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,33,35.5,2.5,0.7900000214576721,199.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,34,35.5,2.700000047683716,0.7701694722902996,193.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,35,37.85762767468471,3.0,0.9599999785423279,183.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,36,40.400001525878906,3.0,1.1413559166051592,177.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,37,38.33050840992037,2.5,1.1930509017685695,150.83050847457525,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,38,37.32542354777709,2.5,1.007457620006495,161.72881355932122,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,39,38.20000076293945,2.5,1.0299999713897705,198.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,40,34.5,2.299999952316284,0.7425423799935005,186.37288135593235,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,41,33.900001525878906,2.0,0.5600000023841858,184.79661016949194,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,42,34.20000076293945,2.299999952316284,0.6750847576028196,159.45762711864472,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,43,31.399999618530273,2.0999999046325684,0.4699999988079071,163.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,44,29.200000762939453,1.7000000476837158,0.3100000023841858,194.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,45,28.316948454258817,1.899999976158142,0.25,167.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,46,27.0,1.7000000476837158,0.1599999964237213,196.72881355932213,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,47,30.200000762939453,2.200000047683716,0.28999999165534973,161.8644067796613,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,48,30.600000381469727,2.299999952316284,0.3700000047683716,173.69491525423837,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,49,30.0,1.899999976158142,0.3199999928474426,180.0338983050874,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,50,31.700000762939453,2.700000047683716,0.38999998569488525,143.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,51,37.79999923706055,3.5,0.8552542561191675,144.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,52,39.60847324435999,3.0,1.1508474329770673,140.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,53,37.27118747517204,2.700000047683716,1.0135593091027162,163.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,54,33.279660564357904,2.299999952316284,0.6279660988662153,155.6101694915269,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,55,31.74745811850328,2.799999952316284,0.44999998807907104,132.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,56,30.46779648732326,2.4000000953674316,0.3867796497829842,142.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,57,29.011864452038733,2.4000000953674316,0.30118645146741235,140.76271186440772,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,58,25.45593203528448,1.899999976158142,0.09559322274842043,121.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,59,23.299999237060547,1.600000023841858,0.019999999552965164,155.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,0,44.400001525878906,3.5,1.8600000143051147,164.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,1,51.599998474121094,4.0,2.7916948754908675,174.38983050847457,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,2,53.79999923706055,3.700000047683716,3.6522034830966237,166.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,3,55.20000076293945,4.199999809265137,4.108305179466636,153.18644067796606,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,4,50.20000076293945,3.0,3.0488135127697964,190.38983050847446,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,5,43.4101708622302,2.5999999046325684,1.8799999952316284,174.5593220338984,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,6,47.20000076293945,3.0999999046325684,2.003559318639464,169.35593220338978,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,7,44.099998474121094,2.700000047683716,2.0,157.54237288135596,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,8,46.29999923706055,3.5,1.9711864681567175,156.16949152542384,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,9,48.79999923706055,5.199999809265137,2.7049152972334523,152.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,10,46.5,3.700000047683716,2.1700000762939453,158.30508474576277,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,11,46.771186117398535,3.4000000953674316,2.3299999237060547,180.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,12,41.099998474121094,2.700000047683716,1.4432203931323555,187.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,13,41.79999923706055,3.4000000953674316,1.4800000190734863,188.2203389830504,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,14,39.5,2.799999952316284,1.2400000095367432,173.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,15,41.900001525878906,3.0,1.4800000190734863,200.91525423728763,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,16,54.5,4.752542495727545,3.5271186182054413,178.33898305084767,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,17,50.78643915208727,3.9000000953674316,3.4000000953674316,152.61016949152645,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,18,49.70169565233133,3.898305177688602,2.540338944580595,171.94915254237299,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,19,50.20000076293945,3.5,2.950000047683716,188.33898305084676,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,20,48.400001525878906,4.0,2.4700000286102295,161.22033898305108,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,21,43.73728904077559,4.099999904632568,1.6299999952316284,128.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,22,53.057626239324016,4.099999904632568,3.157288224010143,152.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,23,53.0,3.799999952316284,3.811016890962243,162.2711864406774,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,24,56.47118688033798,4.300000190734863,3.8299999237060547,155.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,25,53.79999923706055,3.799999952316284,4.030169462753561,161.44067796609943,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,26,51.900001525878906,3.700000047683716,3.111355826006097,154.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,27,51.74745766591217,3.5,3.3994916212760784,152.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,28,48.099998474121094,3.4000000953674316,2.7225423990669912,186.91525423728808,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,29,39.5,2.299999952316284,1.3838982965986641,164.61016949152508,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,30,46.86949235301908,3.4000000953674316,1.910847423440324,156.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,31,50.29999923706055,3.0999999046325684,2.700000047683716,178.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,32,47.5,3.299999952316284,2.4152543181079937,155.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,33,37.900001525878906,2.4000000953674316,1.2027119095042635,192.18644067796504,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,34,38.001695859230054,2.200000047683716,0.9200000166893005,168.2711864406765,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,35,46.63559250912424,3.799999952316284,2.1764407481177384,164.42372881355914,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,36,41.593218916553575,3.0999999046325684,1.5493219868611494,147.93220338983065,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,37,38.5,2.200000047683716,1.0700000524520874,180.18644067796777,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,38,36.76271095922441,2.200000047683716,0.8299999833106995,155.0,10.0
